symbol,name,price,marketCap,volume,industry
VG,Venture Global Inc. Class A common stock,13.79,34476280415.0,12310804,Utilities
KR,Kroger Company (The) Common Stock,56.27,34473662558.0,6295968,Consumer Staples
RJF,Raymond James Financial Inc. Common Stock,177.93,34226919238.0,1135722,Finance
TWLO,Twilio Inc. Class A Common Stock,221.87,34073734061.0,2143050,Technology
NTRS,Northern Trust Corporation Common Stock,185.4,33919978066.0,972013,Finance
DXCM,DexCom Inc. Common Stock,89.88,33917185558.0,8668066,Health Care
JBL,Jabil Inc. Common Stock,322.77,33822128717.0,917987,Technology
GEHC,GE HealthCare Technologies Inc. Common Stock ,74.62,33704828124.0,2942006,Health Care
EQT,EQT Corporation Common Stock,53.64,33552678240.0,6517609,Energy
RMD,ResMed Inc. Common Stock,230.65,33271794379.0,1210078,Health Care
HBANP,Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock,16.42,33175211443.0,70431,Finance
STLD,Steel Dynamics Inc.,231.01,33110221609.0,2478331,Industrials
CQP,Cheniere Energy Partners LP Common Units,67.72,32780387715.0,122132,Utilities
BIIB,Biogen Inc. Common Stock,221.56,32736375797.0,886847,Health Care
ALNY,Alnylam Pharmaceuticals Inc. Common Stock,242.61,32463430118.0,1879090,Health Care
MLM,Martin Marietta Materials Inc. Common Stock,535.53,32167058760.0,779304,Industrials
CNC,Centene Corporation Common Stock,64.7,31961476500.0,2880327,Health Care
CCI,Crown Castle Inc. Common Stock,74.65,31760248521.0,1739577,Real Estate
ZTS,Zoetis Inc. Class A Common Stock,76.68,31685985801.0,5217323,Health Care
ZM,Zoom Communications Inc. Class A Common Stock,107.47,31513666468.0,2742565,Technology
IR,Ingersoll Rand Inc. Common Stock,81.14,31482273669.0,3312531,Industrials
CPRT,Copart Inc. (DE) Common Stock,33.85,31338718666.0,13728818,Consumer Discretionary
EXR,Extra Space Storage Inc Common Stock,147.91,31248880324.0,796309,Real Estate
ILMN,Illumina Inc. Common Stock,205.0,30955000000.0,2089548,Health Care
CASY,Casey's General Stores Inc. Common Stock,836.15,30941658841.0,268145,Consumer Discretionary
AGNCN,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock,25.95,30763243550.0,7322,Real Estate
KHC,The Kraft Heinz Company Common Stock,25.68,30451954105.0,11317701,Consumer Staples
AGNCO,AGNC Investment Corp. Depositary Shares each representing a 1/1000th interest in a share of 6.50% Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock,25.6523,30410325723.0,33128,Real Estate
AGNCZ,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 8.75% Series H Fixed-Rate Cumulative Redeemable Preferred Stock,25.53,30265341342.0,33014,Real Estate
AEE,Ameren Corporation Common Stock,109.28,30253430469.0,1384278,Utilities
LVS,Las Vegas Sands Corp. Common Stock,46.58,30169921151.0,4838706,Consumer Discretionary
AGNCP,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,25.38,30087519125.0,46361,Real Estate
TDY,Teledyne Technologies Incorporated Common Stock,648.63,30067680178.0,248673,Industrials
CPNG,Coupang Inc. Class A Common Stock,16.66,29946544955.0,19952230,Consumer Discretionary
AGNCM,AGNC Investment Corp. Depositary Shares rep 6.875% Series D Fixed-to-Floating Cumulative Redeemable Preferred Stock,25.2194,29897130804.0,1553,Real Estate
ZS,Zscaler Inc. Common Stock,184.6,29851578315.0,1501093,Technology
ON,ON Semiconductor Corporation Common Stock,76.58,29813491594.0,8982202,Technology
CFG,Citizens Financial Group Inc. Common Stock,70.76,29802469519.0,3282047,Finance
AGNCL,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.75% Series G Fixed-Rate Reset Cumulative Redeemable Preferred Stock,25.0014,29638695849.0,6031,Real Estate
SYF,Synchrony Financial Common Stock,79.62,29623221972.0,2958052,Finance
ATI,ATI Inc. Common Stock,215.99,29411441024.0,1235655,Industrials
RDDT,Reddit Inc. Class A Common Stock,151.71,29188474532.0,8133450,Technology
HAL,Halliburton Company Common Stock,35.02,29176225452.0,10996147,Energy
VICI,VICI Properties Inc. Common Stock,26.37,29035415310.0,6469729,Real Estate
DTE,DTE Energy Company Common Stock,139.18,28961697443.0,1068987,Utilities
ATO,Atmos Energy Corporation Common Stock,171.31,28949429014.0,916439,Utilities
FTS,Fortis Inc. Common Shares,56.23,28727907000.0,835316,Utilities
INSM,Insmed Incorporated Common Stock,130.66,28533727182.0,1491060,Health Care
WSM,Williams-Sonoma Inc. Common Stock (DE),242.31,28531181311.0,699260,Consumer Discretionary
FOXA,Fox Corporation Class A Common Stock,67.96,28519424126.0,6080862,Industrials
LPLA,LPL Financial Holdings Inc. Common Stock,359.23,28286592837.0,516208,Finance
EIX,Edison International Common Stock,73.44,28260738618.0,2134734,Utilities
FISV,Fiserv Inc. Common Stock,52.08,27694410830.0,4591831,Consumer Discretionary
RBLX,Roblox Corporation Class A Common Stock,38.69,27639205157.0,12897533,Technology
AWK,American Water Works Company Inc. Common Stock,138.71,27565698064.0,3029188,Utilities
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,60.93,27445565654.0,6867871,Technology
OTIS,Otis Worldwide Corporation Common Stock ,71.95,27389158941.0,3273139,Technology
HPQ,HP Inc. Common Stock,29.94,27380809339.0,9522828,Technology
FE,FirstEnergy Corp. Common Stock,47.25,27340736787.0,3476133,Utilities
DOV,Dover Corporation Common Stock,202.38,27256583936.0,1199769,Industrials
XYL,Xylem Inc. Common Stock New,116.21,27133502423.0,1579720,Industrials
ES,Eversource Energy (D/B/A) Common Stock,71.99,27116815540.0,1281063,Utilities
GFS,GlobalFoundries Inc. Ordinary Shares,48.58,27030750296.0,3375668,Technology
DG,Dollar General Corporation Common Stock,122.31,26979952795.0,2221799,Consumer Discretionary
LH,Labcorp Holdings Inc. Common Stock,330.44,26798684000.0,518502,Health Care
CPAY,Corpay Inc. Common Stock,407.08,26728709561.0,335222,Consumer Discretionary
PPL,PPL Corporation Common Stock,35.49,26707816407.0,7441125,Utilities
DGX,Quest Diagnostics Incorporated Common Stock,241.76,26683863514.0,924287,Health Care
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,40.4,26612299635.0,4960644,Utilities
STRD,Strategy Inc 10.00% Series A Perpetual Stride Preferred Stock,69.25,26607633257.0,89981,Technology
Q,Qnity Electronics Inc. Common Stock,126.04,26368644760.0,1925190,Technology
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,104.84,26284277567.0,1496799,Industrials
TPR,Tapestry Inc. Common Stock,131.72,26263871826.0,2783185,Consumer Discretionary
STRK,Strategy Inc 8.00% Series A Perpetual Strike Preferred Stock,68.23,26215722991.0,94862,Technology
RF,Regions Financial Corporation Common Stock,30.59,26060523589.0,7530268,Finance
INCY,Incyte Corp. Common Stock,128.47,26040579429.0,1589313,Health Care
AFRM,Affirm Holdings Inc. Class A Common Stock,77.33,25897706031.0,2929644,Finance
CINF,Cincinnati Financial Corporation Common Stock,168.49,25859515802.0,398582,Finance
ASTS,AST SpaceMobile Inc. Class A Common Stock,66.43,25852396626.0,7313286,Consumer Discretionary
WRB,W.R. Berkley Corporation Common Stock,69.61,25841148294.0,1484548,Finance
TPL,Texas Pacific Land Corporation Common Stock,373.18,25739972202.0,357020,Energy
ECHO,EchoStar  Corporation Common Stock,88.435,25689545762.0,2178380,Consumer Discretionary
JBHT,J.B. Hunt Transport Services Inc. Common Stock,272.42,25584307682.0,773058,Industrials
SN,SharkNinja Inc. Ordinary Shares,181.24,25531560084.0,1160049,Consumer Discretionary
SYM,Symbotic Inc. Class A Common Stock,42.02,25413767770.0,2184713,Industrials
NRG,NRG Energy Inc. Common Stock,120.58,25347180040.0,2283457,Utilities
FOX,Fox Corporation Class B Common Stock,60.39,25342672498.0,1041212,Industrials
DLTR,Dollar Tree Inc. Common Stock,131.84,25336297682.0,1894464,Consumer Discretionary
PPG,PPG Industries Inc. Common Stock,113.92,25324416000.0,973901,Consumer Discretionary
DRI,Darden Restaurants Inc. Common Stock,221.89,25312760541.0,1087264,Consumer Discretionary
CRS,Carpenter Technology Corporation Common Stock,509.96,25272886317.0,505856,Industrials
HUBB,Hubbell Inc Common Stock,475.64,25129284070.0,676779,Technology
FICO,Fair Isaac Corporation Common Stock,1161.59,25087596840.0,358119,Consumer Discretionary
CW,Curtiss-Wright Corporation Common Stock,673.34,24869438523.0,508969,Technology
WST,West Pharmaceutical Services Inc. Common Stock,352.79,24827865076.0,511298,Health Care
VRSN,VeriSign Inc. Common Stock,273.03,24654609000.0,615435,Technology
OKTA,Okta Inc. Class A Common Stock,141.21,24543338012.0,2867901,Technology
FCNCA,First Citizens BancShares Inc. Class A Common Stock,2170.72,24514201446.0,49420,Finance
PHM,PulteGroup Inc. Common Stock,130.68,24496297927.0,1633443,Consumer Discretionary
VLTO,Veralto Corp Common Stock ,100.1,24403713734.0,1828834,Industrials
GPN,Global Payments Inc. Common Stock,91.74,24276091099.0,2460238,Consumer Discretionary
VRSK,Verisk Analytics Inc. Common Stock,186.45,24267588437.0,1025898,Technology
EXPD,Expeditors International of Washington Inc. Common Stock,186.44,24235451566.0,625630,Industrials
TW,Tradeweb Markets Inc. Class A Common Stock,103.3,24175119465.0,1773826,Finance
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,96.0,24068014560.0,107294,Industrials
OMC,Omnicom Group Inc. Common Stock,87.43,23986067895.0,2052715,Consumer Discretionary
TROW,T. Rowe Price Group Inc. Common Stock,112.23,23940437846.0,1207642,Finance
BRO,Brown & Brown Inc. Common Stock,71.49,23921294422.0,1551273,Finance
PFG,Principal Financial Group Inc Common Stock,111.64,23902642121.0,788165,Finance
FSLR,First Solar Inc. Common Stock,222.4,23901280851.0,1656472,Technology
SOFI,SoFi Technologies Inc. Common Stock  ,18.42,23790725368.0,42470228,Finance
KEY,KeyCorp Common Stock,22.1,23583541043.0,11848370,Finance
CHD,Church & Dwight Company Inc. Common Stock,99.01,23485558832.0,1510767,Consumer Discretionary
ROKU,Roku Inc. Class A Common Stock,156.8,23272094339.0,1195455,Telecommunications
USFD,US Foods Holding Corp. Common Stock,107.52,23259879337.0,1770461,Consumer Discretionary
ARXS,Arxis Inc. Class A Common Stock,55.71,23257497153.0,433806,Industrials
XPO,XPO Inc. Common Stock,197.43,23116380785.0,1095993,Consumer Discretionary
STE,STERIS plc (Ireland) Ordinary Shares,236.91,23098751060.0,706403,Health Care
DOW,Dow Inc. Common Stock ,31.75,22934317574.0,6137726,Industrials
IOT,Samsara Inc. Class A Common Stock,39.2,22842235214.0,3665301,Technology
STZ,Constellation Brands Inc. Common Stock,133.52,22802336508.0,1497195,Consumer Staples
RIVN,Rivian Automotive Inc. Class A Common Stock,15.73,22774847710.0,23637369,Industrials
L,Loews Corporation Common Stock,111.19,22730318187.0,498233,Finance
UTHR,United Therapeutics Corporation Common Stock,529.14,22695180765.0,432636,Health Care
ULTA,Ulta Beauty Inc. Common Stock,527.85,22691907811.0,645965,Consumer Discretionary
EFX,Equifax Inc. Common Stock,192.1,22568848522.0,1580191,Finance
PKG,Packaging Corporation of America Common Stock,252.91,22533850800.0,491026,Consumer Discretionary
RL,Ralph Lauren Corporation Common Stock,377.96,22519703052.0,328588,Industrials
MKL,Markel Group Inc. Common Stock,1795.04,22240470208.0,67086,Finance
EXE,Expand Energy Corporation Common Stock,96.03,22231308858.0,1879810,Energy
CMS,CMS Energy Corporation Common Stock,70.61,22141681573.0,2665979,Utilities
ENTG,Entegris Inc. Common Stock,144.28,22045984000.0,2539225,Industrials
SMCI,Super Micro Computer Inc. Common Stock,36.58,21999888072.0,35316882,Technology
GH,Guardant Health Inc. Common Stock,163.34,21919602408.0,2385027,Health Care
SOJC,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077,19.91,21901943873.0,65335,Utilities
BG,Bunge Limited Common Shares,114.0,21901580022.0,1065655,Consumer Staples
MTZ,MasTec Inc. Common Stock,272.07,21848567202.0,1492277,Industrials
IP,International Paper Company Common Stock,41.06,21744139889.0,3087387,Basic Materials
FFIV,F5 Inc. Common Stock,382.63,21667258649.0,425922,Telecommunications
FTAI,FTAI Aviation Ltd. Common Stock,210.91,21661952563.0,1118491,Industrials
THC,Tenet Healthcare Corporation Common Stock,268.52,21620961880.0,704361,Health Care
CDE,Coeur Mining Inc. Common Stock,20.93,21514679508.0,52643877,Basic Materials
GIS,General Mills Inc. Common Stock,39.99,21379832585.0,8054808,Consumer Staples
IFF,International Flavors & Fragrances Inc. Common Stock,83.33,21261646417.0,1202064,Industrials
WWD,Woodward Inc. Common Stock,359.95,21253542909.0,605716,Energy
BURL,Burlington Stores Inc. Common Stock,337.5,21242994525.0,850502,Consumer Discretionary
LEN,Lennar Corporation Class A Common Stock,87.3,21030145897.0,3429856,Consumer Discretionary
RGLD,Royal Gold Inc. Common Stock,248.14,21024370436.0,681146,Industrials
FIS,Fidelity National Information Services Inc. Common Stock,40.66,20968602585.0,5184007,Consumer Discretionary
U,Unity Software Inc. Common Stock,47.11,20732589634.0,10201846,Technology
FDXF,FedEx Freight Holding Company Inc. Common Stock,138.17,20658920437.0,1131503,Consumer Discretionary
MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,269.98,20618623951.0,1797356,Technology
TSN,Tyson Foods Inc. Common Stock,58.55,20597978528.0,2873263,Consumer Staples
RBRK,Rubrik Inc. Class A Common Stock,99.78,20537574315.0,3352519,Technology
RS,Reliance Inc. Common Stock,399.31,20386594357.0,619714,Industrials
SNA,Snap-On Incorporated Common Stock,393.93,20376865957.0,350064,Consumer Discretionary
TOST,Toast Inc. Class A Common Stock,35.16,20322480000.0,7521300,Technology
LUV,Southwest Airlines Company Common Stock,41.42,20263003685.0,3630866,Consumer Discretionary
WES,Western Midstream Partners LP Common Units Representing Limited Partner Interests,49.01,20249686803.0,741716,Utilities
SOJD,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080,18.37,20207870867.0,93719,Utilities
SNX,TD SYNNEX Corporation Common Stock,251.78,20132014579.0,866879,Technology
TPG,TPG Inc. Class A Common Stock,53.18,20097719976.0,2859662,Finance
AQNB,Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1 2079,26.15,20083853776.0,35072,Utilities
BR,Broadridge Financial Solutions Inc. Common Stock,176.03,20071257102.0,1702159,Consumer Discretionary
NI,NiSource Inc Common Stock,41.63,19964086963.0,6808899,Utilities
CRCL,Circle Internet Group Inc. Class A Common Stock,78.59,19952105488.0,23040811,Finance
SBAC,SBA Communications Corporation Class A Common Stock,182.43,19353653907.0,480145,Real Estate
SSNC,SS&C Technologies Holdings Inc. Common Stock,82.28,19307413071.0,1477417,Technology
PR,Permian Resources Corporation Class A Common Stock,23.02,19280562808.0,15029347,Energy
EVRG,Evergy Inc. Common Stock,83.58,19270804236.0,1653724,Utilities
ZBH,Zimmer Biomet Holdings Inc. Common Stock,100.74,19214914790.0,1501829,Health Care
ITT,ITT Inc. Common Stock ,213.55,19091370000.0,647578,Industrials
MKSI,MKS Inc. Common Stock,281.6,19041104333.0,1535843,Industrials
DD,DuPont de Nemours Inc. Common Stock,139.68,18862802748.0,969112,Industrials
BBY,Best Buy Co. Inc. Common Stock,89.21,18802535310.0,3004737,Consumer Discretionary
VTRS,Viatris Inc. Common Stock,16.245,18658858586.0,5676866,Health Care
SITM,SiTime Corporation Common Stock,618.71,18605250684.0,518460,Technology
GPC,Genuine Parts Company Common Stock,134.54,18547651841.0,870430,Consumer Discretionary
ESS,Essex Property Trust Inc. Common Stock,287.36,18468178631.0,319180,Real Estate
TSCO,Tractor Supply Company Common Stock,35.44,18465662455.0,6822145,Consumer Discretionary
APG,APi Group Corporation Common Stock,42.51,18371134225.0,2517821,Consumer Discretionary
LDOS,Leidos Holdings Inc. Common Stock,146.31,18360765099.0,1172039,Technology
OWL,Blue Owl Capital Inc. Class A Common Stock,11.77,18350515465.0,18653376,Finance
LNT,Alliant Energy Corporation Common Stock,70.15,18188821635.0,1936224,Utilities
CHTR,Charter Communications Inc. Class A Common Stock New,152.47,18186239205.0,11032080,Telecommunications
NWS,News Corporation Class B Common Stock,33.53,18141494952.0,902267,Consumer Discretionary
CF,CF Industries Holdings Inc. Common Stock,119.02,18012264233.0,2346556,Industrials
JLL,Jones Lang LaSalle Incorporated Common Stock,390.21,17952665788.0,429362,Finance
NLY,Annaly Capital Management Inc. Common Stock,23.74,17893180853.0,6553418,Real Estate
EWBC,East West Bancorp Inc. Common Stock,130.4,17866346022.0,933089,Finance
INVH,Invitation Homes Inc. Common Stock,30.2,17836821425.0,2528074,Finance
FTV,Fortive Corporation Common Stock ,58.9,17788804363.0,1947468,Industrials
WY,Weyerhaeuser Company Common Stock,24.62,17744520320.0,6016503,Real Estate
SOJE,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060,16.17,17699127967.0,66255,Utilities
NTNX,Nutanix Inc. Class A Common Stock,65.42,17684367699.0,2032431,Technology
CG,The Carlyle Group Inc. Common Stock,49.4,17602840221.0,3294612,Finance
